"","long","lat","order","hole","piece","id","group","province","institution","participants","teacher_facilitator","classes","classroom","kindergarten","playgroup","daycare","sps","all_2017_2018","all_2018_2019","all_2019_2020","all_2020_2021","stud_tk","stud_kb","stud_tpa","stud_sps","stud_2017_2018","stud_2018_2019","stud_2019_2020","stud_2020_2021","teacher_tk","teacher_kb","teacher_tpa","teacher_sps","teacher_2017_2018","teacher_2018_2019","teacher_2019_2020","teacher_2020_2021","tk_classsize","tk_stu_teacher","kb_classsize","tpa_classsize","sps_classsize","kb_stu_teach","tpa_stu_teach","sps_stu_teach"
"90",115.711536,-8.39358559999994,3,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"91",115.6126279,-8.50630899999993,4,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"92",115.3555024,-8.58106909999998,5,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"93",115.1836449,-8.73949759999994,6,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"94",115.2182355,-8.83195319999993,7,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"95",115.1233718,-8.84784399999995,8,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"96",115.0852002,-8.82109709999997,9,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"97",115.169184,-8.72057879999994,10,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"98",115.0707762,-8.59344899999996,11,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"99",114.7999464,-8.41306699999996,12,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"100",114.5818404,-8.39816569999994,13,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"101",114.4320479,-8.11911809999998,14,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"102",114.8678474,-8.19641709999996,15,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"103",115.1852763,-8.06146719999998,16,FALSE,"1","1","1.1","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"104",115.5527101,-8.67230899999993,17,FALSE,"2","1","1.2","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"105",115.6285858,-8.76995379999994,18,FALSE,"2","1","1.2","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"106",115.588528,-8.81934759999996,19,FALSE,"2","1","1.2","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"107",115.4467744,-8.73387289999994,20,FALSE,"2","1","1.2","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"108",115.5527101,-8.67230899999993,21,FALSE,"2","1","1.2","Bali",1988,75048,7482,5652,5032,1507,426,34,21,2775,2520,2528,1988,66818,7172,613,445,202022,83058,85096,75048,6387,938,92,65,7359,7591,7758,7482,14,10,12,12,13,8,7,7
"109",106.7246582,-6.08918449999993,1,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"110",106.6888277,-6.17212679999994,2,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"111",106.7798998,-6.31654409999993,3,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"112",106.7594301,-6.36078689999994,4,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"113",106.4900744,-6.35485019999993,5,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"114",106.4692538,-6.30349009999998,6,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"115",106.4255908,-6.34941369999996,7,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"116",106.4293902,-6.68210539999995,8,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"117",106.5262911,-6.76787369999994,9,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"118",106.436043,-6.81980389999995,10,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"119",106.397488,-6.97878119999996,11,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"120",106.3065489,-6.99534039999998,12,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"121",105.99296,-6.81403999999998,13,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"122",105.5380226,-6.87427769999994,14,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"123",105.30649,-6.80251999999996,15,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"124",105.2623988,-6.84642069999995,16,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"125",105.2108907,-6.74775249999993,17,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"126",105.3704582,-6.64645119999994,18,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"127",105.4693422,-6.82739939999993,19,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"128",105.6500037,-6.48117239999993,20,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"129",105.7826645,-6.50685329999993,21,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"130",105.8822671,-6.07289259999993,22,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"131",106.04118,-5.87600999999995,23,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"132",106.1559015,-6.02444619999994,24,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"133",106.3549784,-5.96138219999995,25,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"134",106.4822392,-6.04656239999997,26,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"135",106.67941,-6.01266999999996,27,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"136",106.7246582,-6.08918449999993,28,FALSE,"1","2","2.1","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"137",105.2656484,-6.52283379999994,29,FALSE,"2","2","2.2","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"138",105.1838538,-6.67963259999993,30,FALSE,"2","2","2.2","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"139",105.1762243,-6.57853159999996,31,FALSE,"2","2","2.2","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"140",105.1011359,-6.62031679999996,32,FALSE,"2","2","2.2","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"141",105.2656484,-6.52283379999994,33,FALSE,"2","2","2.2","Banten",5754,203339,23699,15493,14730,2246,2929,11,568,5990,6116,6254,5754,87498,97208,220,18413,562315,200513,213885,203339,10562,10578,53,2506,20535,22925,23329,23699,15,8,13,10,13,9,4,7
"142",102.0680224,-2.76790609999995,1,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"143",102.2569056,-3.03680429999997,2,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"144",102.4674611,-3.08008139999993,3,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"145",102.4980719,-3.26297219999998,4,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"146",102.590824,-3.33115449999997,5,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"147",102.7731277,-3.28044199999994,6,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"148",102.8923521,-3.37590139999998,7,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"149",102.989434,-3.36974349999997,8,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"150",102.9890097,-3.51888939999998,9,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"151",102.9027826,-3.61626449999994,10,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"152",102.8101804,-3.53005269999994,11,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"153",102.7387872,-3.74759659999995,12,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"154",102.618514,-3.80123179999993,13,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"155",102.8164191,-3.98154649999998,14,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"156",102.997449,-4.01909449999994,15,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"157",102.9177817,-4.09283219999998,16,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"158",103.0755692,-4.26237139999995,17,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"159",103.3050674,-4.25452489999998,18,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"160",103.4617021,-4.33570569999995,19,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"161",103.3977376,-4.51679929999995,20,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"162",103.4847827,-4.57907149999994,21,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"163",103.6184277,-4.53295649999995,22,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"164",103.5965974,-4.59503789999997,23,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"165",103.6999181,-4.67202929999996,24,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"166",103.6728871,-4.73194089999993,25,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"167",103.761384,-4.77511959999993,26,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"168",103.5712542,-4.92614239999995,27,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"169",103.3276025,-4.80769709999993,28,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"170",103.2238438,-4.65619959999998,29,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"171",102.8998961,-4.48930039999993,30,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"172",102.2971597,-3.98029899999995,31,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"173",102.2226181,-3.66729139999995,32,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"174",101.6141542,-3.23801299999997,33,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"175",101.3205073,-2.73759319999994,34,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"176",101.0228116,-2.47844179999993,35,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"177",101.2853852,-2.27671099999998,36,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"178",101.5570572,-2.44974879999995,37,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"179",101.5466088,-2.57059789999994,38,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"180",101.6691336,-2.52964469999995,39,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"181",101.8632274,-2.72523589999997,40,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"182",102.0680224,-2.76790609999995,41,FALSE,"1","3","3.1","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"183",102.162298,-5.28794999999997,42,FALSE,"2","3","3.2","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"184",102.381161,-5.38596699999994,43,FALSE,"2","3","3.2","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
"185",102.360193,-5.50523799999996,44,FALSE,"2","3","3.2","Bengkulu",1821,53737,6517,4256,3980,1017,687,69,48,2137,2137,2042,1821,34739,16681,1066,1251,110875,48360,53911,53737,4088,2147,166,116,5912,6397,6637,6517,13,8,12,11,13,8,6,11
